ID_PAIS,ANIO,ID_INDICADOR,VALOR,ID_CONTINENTE,ID_INCOME
SWE,1992,1,624.0,2,H
SWE,1993,1,,2,H
SWE,1994,1,,2,H
SWE,1995,1,,2,H
SWE,1996,1,,2,H
SWE,1997,1,624.0,2,H
SWE,1998,1,,2,H
SWE,1999,1,,2,H
SWE,2000,1,,2,H
SWE,2001,1,,2,H
SWE,2002,1,624.0,2,H
SWE,2003,1,,2,H
SWE,2004,1,,2,H
SWE,2005,1,,2,H
SWE,2006,1,,2,H
SWE,2007,1,624.0,2,H
SWE,2008,1,,2,H
SWE,2009,1,,2,H
SWE,2010,1,,2,H
SWE,2011,1,,2,H
SWE,2012,1,624.0,2,H
SWE,2013,1,,2,H
SWE,2014,1,,2,H
SWE,2015,1,,2,H
SWE,2016,1,,2,H
SWE,2017,1,624.0,2,H
SWE,2018,1,624.0,2,H
SWE,2019,1,,2,H
SWE,2020,1,,2,H
SWE,2021,1,,2,H
THA,1992,1,1622.0,3,LM
THA,1993,1,,3,LM
THA,1994,1,,3,LM
THA,1995,1,,3,LM
THA,1996,1,,3,LM
THA,1997,1,1622.0,3,LM
THA,1998,1,,3,LM
THA,1999,1,,3,LM
THA,2000,1,,3,LM
THA,2001,1,,3,LM
THA,2002,1,1622.0,3,LM
THA,2003,1,,3,LM
THA,2004,1,,3,LM
THA,2005,1,,3,LM
THA,2006,1,,3,LM
THA,2007,1,1622.0,3,LM
THA,2008,1,,3,LM
THA,2009,1,,3,LM
THA,2010,1,,3,LM
THA,2011,1,,3,LM
THA,2012,1,1622.0,3,LM
THA,2013,1,,3,LM
THA,2014,1,,3,LM
THA,2015,1,,3,LM
THA,2016,1,,3,LM
THA,2017,1,1622.0,3,LM
THA,2018,1,1622.0,3,LM
THA,2019,1,,3,LM
THA,2020,1,,3,LM
THA,2021,1,,3,LM
TUR,1992,1,593.0,3,M
TUR,1993,1,,3,M
TUR,1994,1,,3,M
TUR,1995,1,,3,M
TUR,1996,1,,3,M
TUR,1997,1,593.0,3,M
TUR,1998,1,,3,M
TUR,1999,1,,3,M
TUR,2000,1,,3,M
TUR,2001,1,,3,M
TUR,2002,1,593.0,3,M
TUR,2003,1,,3,M
TUR,2004,1,,3,M
TUR,2005,1,,3,M
TUR,2006,1,,3,M
TUR,2007,1,593.0,3,M
TUR,2008,1,,3,M
TUR,2009,1,,3,M
TUR,2010,1,,3,M
TUR,2011,1,,3,M
TUR,2012,1,593.0,3,M
TUR,2013,1,,3,M
TUR,2014,1,,3,M
TUR,2015,1,,3,M
TUR,2016,1,,3,M
TUR,2017,1,593.0,3,M
TUR,2018,1,593.0,3,M
TUR,2019,1,,3,M
TUR,2020,1,,3,M
TUR,2021,1,,3,M
URY,1992,1,1300.0,1,H
URY,1993,1,,1,H
URY,1994,1,,1,H
URY,1995,1,,1,H
URY,1996,1,,1,H
URY,1997,1,1300.0,1,H
URY,1998,1,,1,H
URY,1999,1,,1,H
URY,2000,1,,1,H
URY,2001,1,,1,H
URY,2002,1,1300.0,1,H
URY,2003,1,,1,H
URY,2004,1,,1,H
URY,2005,1,,1,H
URY,2006,1,,1,H
URY,2007,1,1300.0,1,H
URY,2008,1,,1,H
URY,2009,1,,1,H
URY,2010,1,,1,H
URY,2011,1,,1,H
URY,2012,1,1300.0,1,H
URY,2013,1,,1,H
URY,2014,1,,1,H
URY,2015,1,,1,H
URY,2016,1,,1,H
URY,2017,1,1300.0,1,H
URY,2018,1,1300.0,1,H
URY,2019,1,,1,H
URY,2020,1,,1,H
URY,2021,1,,1,H
USA,1992,1,715.0,1,H
USA,1993,1,,1,H
USA,1994,1,,1,H
USA,1995,1,,1,H
USA,1996,1,,1,H
USA,1997,1,715.0,1,H
USA,1998,1,,1,H
USA,1999,1,,1,H
USA,2000,1,,1,H
USA,2001,1,,1,H
USA,2002,1,715.0,1,H
USA,2003,1,,1,H
USA,2004,1,,1,H
USA,2005,1,,1,H
USA,2006,1,,1,H
USA,2007,1,715.0,1,H
USA,2008,1,,1,H
USA,2009,1,,1,H
USA,2010,1,,1,H
USA,2011,1,,1,H
USA,2012,1,715.0,1,H
USA,2013,1,,1,H
USA,2014,1,,1,H
USA,2015,1,,1,H
USA,2016,1,,1,H
USA,2017,1,715.0,1,H
USA,2018,1,715.0,1,H
USA,2019,1,,1,H
USA,2020,1,,1,H
USA,2021,1,,1,H
ZAF,1992,1,495.0,4,M
ZAF,1993,1,,4,M
ZAF,1994,1,,4,M
ZAF,1995,1,,4,M
ZAF,1996,1,,4,M
ZAF,1997,1,495.0,4,M
ZAF,1998,1,,4,M
ZAF,1999,1,,4,M
ZAF,2000,1,,4,M
ZAF,2001,1,,4,M
ZAF,2002,1,495.0,4,M
ZAF,2003,1,,4,M
ZAF,2004,1,,4,M
ZAF,2005,1,,4,M
ZAF,2006,1,,4,M
ZAF,2007,1,495.0,4,M
ZAF,2008,1,,4,M
ZAF,2009,1,,4,M
ZAF,2010,1,,4,M
ZAF,2011,1,,4,M
ZAF,2012,1,495.0,4,M
ZAF,2013,1,,4,M
ZAF,2014,1,,4,M
ZAF,2015,1,,4,M
ZAF,2016,1,,4,M
ZAF,2017,1,495.0,4,M
ZAF,2018,1,495.0,4,M
ZAF,2019,1,,4,M
ZAF,2020,1,,4,M
ZAF,2021,1,,4,M
ARG,1992,38,3.71237874675919,1,M
ARG,1993,38,3.9564045565041,1,M
ARG,1994,38,4.05546923555003,1,M
ARG,1995,38,4.28063600700301,1,M
ARG,1996,38,4.52661033446144,1,M
ARG,1997,38,4.62371249650554,1,M
ARG,1998,38,4.72118070582919,1,M
ARG,1999,38,4.76483230820728,1,M
ARG,2000,38,4.95398955911897,1,M
ARG,2001,38,4.84780538283328,1,M
ARG,2002,38,8.47726212553586,1,M
ARG,2003,38,7.81891734473324,1,M
ARG,2004,38,7.09409499310412,1,M
ARG,2005,38,7.02181442228367,1,M
ARG,2006,38,7.13157161999355,1,M
ARG,2007,38,7.32894576338543,1,M
ARG,2008,38,6.934055005559,1,M
ARG,2009,38,6.93180305694933,1,M
ARG,2010,38,6.47688840245541,1,M
ARG,2011,38,6.06350000180398,1,M
ARG,2012,38,5.96931835780134,1,M
ARG,2013,38,5.92159618620857,1,M
ARG,2014,38,5.97242272666435,1,M
ARG,2015,38,5.42111948411949,1,M
ARG,2016,38,6.33167395769763,1,M
ARG,2017,38,6.32474044596482,1,M
ARG,2018,38,7.54918134774687,1,M
ARG,2019,38,7.59563088004143,1,M
ARG,2020,38,5.40036653043004,1,M
ARG,2021,38,4.51553899390632,1,M
AUS,1992,38,7.90382740610816,5,H
AUS,1993,38,8.50151978346762,5,H
AUS,1994,38,9.51822122599324,5,H
AUS,1995,38,9.44633791083992,5,H
AUS,1996,38,9.64808883724114,5,H
AUS,1997,38,8.99066591492051,5,H
AUS,1998,38,8.96623947687193,5,H
AUS,1999,38,9.76781051477302,5,H
AUS,2000,38,9.45405807067194,5,H
AUS,2001,38,9.33311572733252,5,H
AUS,2002,38,9.58461998342043,5,H
AUS,2003,38,9.80926317936465,5,H
AUS,2004,38,9.13715234524496,5,H
AUS,2005,38,8.85690946008049,5,H
AUS,2006,38,8.87915019123228,5,H
AUS,2007,38,9.67692233462426,5,H
AUS,2008,38,8.85444188992616,5,H
AUS,2009,38,8.96665932397537,5,H
AUS,2010,38,8.54220445593566,5,H
AUS,2011,38,8.19866129261082,5,H
AUS,2012,38,7.78265537412041,5,H
AUS,2013,38,8.22769188981765,5,H
AUS,2014,38,8.86628539325659,5,H
AUS,2015,38,8.77799983450024,5,H
AUS,2016,38,9.99508741528753,5,H
AUS,2017,38,10.0967727071262,5,H
AUS,2018,38,10.0080399535468,5,H
AUS,2019,38,10.2762019510247,5,H
AUS,2020,38,6.66969988338381,5,H
AUS,2021,38,5.53467447131463,5,H
BGR,1992,38,21.5979581673307,2,M
BGR,1993,38,22.1667982602877,2,M
BGR,1994,38,25.81099695586,2,M
BGR,1995,38,14.2720153518364,2,M
BGR,1996,38,21.2449402004991,2,M
BGR,1997,38,23.632938211489,2,M
BGR,1998,38,28.9791308244552,2,M
BGR,1999,38,23.9409385651528,2,M
BGR,2000,38,29.0265658345545,2,M
BGR,2001,38,28.3780585405797,2,M
BGR,2002,38,23.956658184648,2,M
BGR,2003,38,25.4619091225192,2,M
BGR,2004,38,27.6745736546808,2,M
BGR,2005,38,26.0170549161893,2,M
BGR,2006,38,27.1736889758424,2,M
BGR,2007,38,26.9491990789961,2,M
BGR,2008,38,25.5336748560268,2,M
BGR,2009,38,22.9114701769182,2,M
BGR,2010,38,19.6771595171148,2,M
BGR,2011,38,19.1267621969338,2,M
BGR,2012,38,21.2580068667649,2,M
BGR,2013,38,21.6886937375656,2,M
BGR,2014,38,25.6636367159281,2,M
BGR,2015,38,25.7098201038608,2,M
BGR,2016,38,26.3930144567554,2,M
BGR,2017,38,25.8018286745943,2,M
BGR,2018,38,25.2947924929489,2,M
BGR,2019,38,25.3125366958054,2,M
BGR,2020,38,18.7312236853677,2,M
BGR,2021,38,20.6788943753054,2,M
BOL,1992,38,8.42680700641219,1,LM
BOL,1993,38,8.77294453286713,1,LM
BOL,1994,38,8.9195478870523,1,LM
BOL,1995,38,8.08015166610652,1,LM
BOL,1996,38,7.35923288704627,1,LM
BOL,1997,38,9.36929843312507,1,LM
BOL,1998,38,8.98730105155797,1,LM
BOL,1999,38,9.1103571623384,1,LM
BOL,2000,38,9.50964894665216,1,LM
BOL,2001,38,8.98460039278766,1,LM
BOL,2002,38,10.1735148224039,1,LM
BOL,2003,38,12.6112262582718,1,LM
BOL,2004,38,12.8111459226328,1,LM
BOL,2005,38,14.0235620439834,1,LM
BOL,2006,38,13.204780322283,1,LM
BOL,2007,38,12.1083699315433,1,LM
BOL,2008,38,10.5890617983336,1,LM
BOL,2009,38,9.99048892666852,1,LM
BOL,2010,38,9.44805463631567,1,LM
BOL,2011,38,10.844919969216,1,LM
BOL,2012,38,11.2484631864378,1,LM
BOL,2013,38,11.5640334518465,1,LM
BOL,2014,38,12.7792485694391,1,LM
BOL,2015,38,12.3594596570744,1,LM
BOL,2016,38,12.0876018672793,1,LM
BOL,2017,38,12.093458961483,1,LM
BOL,2018,38,11.289509054316,1,LM
BOL,2019,38,10.5506446211784,1,LM
BOL,2020,38,5.95618927759561,1,LM
BOL,2021,38,5.93340451893494,1,LM
BRA,1992,38,3.50957437651623,1,M
BRA,1993,38,3.6725916549725,1,M
BRA,1994,38,2.88596689759251,1,M
BRA,1995,38,2.56910746223881,1,M
BRA,1996,38,2.05508663909512,1,M
BRA,1997,38,2.6016443001517,1,M
BRA,1998,38,2.85162418197569,1,M
BRA,1999,38,3.31781579465727,1,M
BRA,2000,38,3.77530058604188,1,M
BRA,2001,38,4.49741878932213,1,M
BRA,2002,38,4.50158805524155,1,M
BRA,2003,38,4.41862638615004,1,M
BRA,2004,38,4.25738889684959,1,M
BRA,2005,38,4.3153769998465,1,M
BRA,2006,38,4.16825153699517,1,M
BRA,2007,38,4.19273714999376,1,M
BRA,2008,38,4.40080510442265,1,M
BRA,2009,38,4.30399075666521,1,M
BRA,2010,38,4.14563057288334,1,M
BRA,2011,38,4.2504870223547,1,M
BRA,2012,38,4.7824027098242,1,M
BRA,2013,38,4.95045209477305,1,M
BRA,2014,38,5.21588328275057,1,M
BRA,2015,38,5.80368271828139,1,M
BRA,2016,38,5.40768291560893,1,M
BRA,2017,38,5.19695078203875,1,M
BRA,2018,38,5.56914413270738,1,M
BRA,2019,38,5.5538628716248,1,M
BRA,2020,38,5.39104317158194,1,M
BRA,2021,38,5.18582004031785,1,M
CAN,1992,38,8.42540090126974,1,H
CAN,1993,38,9.0529357785224,1,H
CAN,1994,38,9.27609159947372,1,H
CAN,1995,38,9.47123007792239,1,H
CAN,1996,38,10.007240334187,1,H
CAN,1997,38,10.1846788554348,1,H
CAN,1998,38,10.9736717120318,1,H
CAN,1999,38,11.0143202302645,1,H
CAN,2000,38,11.1644860834589,1,H
CAN,2001,38,10.9731768872887,1,H
CAN,2002,38,11.0902220506852,1,H
CAN,2003,38,10.6856769864408,1,H
CAN,2004,38,10.7940229489432,1,H
CAN,2005,38,10.6966660558687,1,H
CAN,2006,38,10.5602029300841,1,H
CAN,2007,38,10.4660349547597,1,H
CAN,2008,38,10.6514877169218,1,H
CAN,2009,38,11.0833255457811,1,H
CAN,2010,38,10.84287636825,1,H
CAN,2011,38,10.7480108085918,1,H
CAN,2012,38,11.270417189731,1,H
CAN,2013,38,11.3315402356553,1,H
CAN,2014,38,11.4674947448652,1,H
CAN,2015,38,12.2057304187707,1,H
CAN,2016,38,12.5673793374346,1,H
CAN,2017,38,12.5304928077659,1,H
CAN,2018,38,13.1894437858517,1,H
CAN,2019,38,13.7259799839118,1,H
CAN,2020,38,11.660481798297,1,H
CAN,2021,38,10.4973654252181,1,H
CHL,1992,38,10.6517385547039,1,H
CHL,1993,38,10.6603192524112,1,H
CHL,1994,38,10.2279618665891,1,H
CHL,1995,38,9.51692237116703,1,H
CHL,1996,38,9.22920648042154,1,H
CHL,1997,38,9.32636992382986,1,H
CHL,1998,38,10.2820078895119,1,H
CHL,1999,38,11.2820854528328,1,H
CHL,2000,38,11.4345924071618,1,H
CHL,2001,38,12.8550001756169,1,H
CHL,2002,38,13.5513640986157,1,H
CHL,2003,38,13.1597215765818,1,H
CHL,2004,38,12.4689386620835,1,H
CHL,2005,38,11.8688342133833,1,H
CHL,2006,38,10.3974262080234,1,H
CHL,2007,38,10.7059281255981,1,H
CHL,2008,38,12.3815789335981,1,H
CHL,2009,38,10.8048750403336,1,H
CHL,2010,38,10.801677312973,1,H
CHL,2011,38,11.2556953041355,1,H
CHL,2012,38,10.1360337182933,1,H
CHL,2013,38,9.97640429685985,1,H
CHL,2014,38,9.67303619677485,1,H
CHL,2015,38,9.32591651050355,1,H
CHL,2016,38,8.97141962626024,1,H
CHL,2017,38,8.46776661111946,1,H
CHL,2018,38,8.31060998969039,1,H
CHL,2019,38,8.47917439539203,1,H
CHL,2020,38,6.97749809584795,1,H
CHL,2021,38,,1,H
CHN,1992,38,4.37627368670662,3,LM
CHN,1993,38,5.22315405221537,3,LM
CHN,1994,38,5.83334412786162,3,LM
CHN,1995,38,6.03815218956197,3,LM
CHN,1996,38,4.99984533945626,3,LM
CHN,1997,38,8.92550407434577,3,LM
CHN,1998,38,8.70546629315215,3,LM
CHN,1999,38,8.97598220189409,3,LM
CHN,2000,38,9.49161127051312,3,LM
CHN,2001,38,9.67346678620104,3,LM
CHN,2002,38,10.1274348886103,3,LM
CHN,2003,38,6.81961052712022,3,LM
CHN,2004,38,7.77560500846361,3,LM
CHN,2005,38,7.10594215241237,3,LM
CHN,2006,38,7.08211587484831,3,LM
CHN,2007,38,7.47673259076152,3,LM
CHN,2008,38,7.01438185665673,3,LM
CHN,2009,38,5.92926121904919,3,LM
CHN,2010,38,6.1069555569913,3,LM
CHN,2011,38,5.94439536961029,3,LM
CHN,2012,38,5.65943576587855,3,LM
CHN,2013,38,5.61745581404834,3,LM
CHN,2014,38,6.22416584317019,3,LM
CHN,2015,38,5.90440035935373,3,LM
CHN,2016,38,5.7859660928498,3,LM
CHN,2017,38,5.56487285598406,3,LM
CHN,2018,38,5.46464147951531,3,LM
CHN,2019,38,5.25119484213676,3,LM
CHN,2020,38,4.15516510787552,3,LM
CHN,2021,38,4.38025995447217,3,LM
CRI,1992,38,18.1211119054345,1,M
CRI,1993,38,19.3647698824964,1,M
CRI,1994,38,19.5970455983748,1,M
CRI,1995,38,17.6104452253544,1,M
CRI,1996,38,20.1280575007492,1,M
CRI,1997,38,19.085532203512,1,M
CRI,1998,38,23.4785874551243,1,M
CRI,1999,38,33.2435050707221,1,M
CRI,2000,38,24.3194941186024,1,M
CRI,2001,38,21.9068666085941,1,M
CRI,2002,38,20.8161140278044,1,M
CRI,2003,38,21.6923936892422,1,M
CRI,2004,38,22.6568657061988,1,M
CRI,2005,38,23.4960438696713,1,M
CRI,2006,38,23.1346422477393,1,M
CRI,2007,38,22.5245959485922,1,M
CRI,2008,38,21.0082531344324,1,M
CRI,2009,38,18.3095071713486,1,M
CRI,2010,38,18.3511782675913,1,M
CRI,2011,38,18.08046571351,1,M
CRI,2012,38,17.8541255965196,1,M
CRI,2013,38,18.321482772983,1,M
CRI,2014,38,18.5958654210795,1,M
CRI,2015,38,19.0967014443839,1,M
CRI,2016,38,20.3313803947839,1,M
CRI,2017,38,20.5482195245964,1,M
CRI,2018,38,22.3689607667728,1,M
CRI,2019,38,24.0931805263142,1,M
CRI,2020,38,19.3165983508554,1,M
CRI,2021,38,21.1800643574096,1,M
DEU,1992,38,8.03387012596728,2,H
DEU,1993,38,7.87429557029872,2,H
DEU,1994,38,7.88218770906559,2,H
DEU,1995,38,8.02574392501732,2,H
DEU,1996,38,8.35675458691627,2,H
DEU,1997,38,9.29127802781442,2,H
DEU,1998,38,9.62985655291748,2,H
DEU,1999,38,10.049616553227,2,H
DEU,2000,38,11.2005189277508,2,H
DEU,2001,38,11.5472877235795,2,H
DEU,2002,38,11.7479306257605,2,H
DEU,2003,38,11.6998750899751,2,H
DEU,2004,38,12.3401629459495,2,H
DEU,2005,38,13.0683307312395,2,H
DEU,2006,38,13.6629097269969,2,H
DEU,2007,38,13.8138229527732,2,H
DEU,2008,38,14.2178125319093,2,H
DEU,2009,38,14.0141300776331,2,H
DEU,2010,38,14.5575675499416,2,H
DEU,2011,38,14.7676911693702,2,H
DEU,2012,38,15.6232867424407,2,H
DEU,2013,38,16.2210383550627,2,H
DEU,2014,38,16.4655842242303,2,H
DEU,2015,38,17.3432207731067,2,H
DEU,2016,38,17.5708845602774,2,H
DEU,2017,38,18.1691560555928,2,H
DEU,2018,38,18.4107596273554,2,H
DEU,2019,38,18.8376412317478,2,H
DEU,2020,38,16.4897487451806,2,H
DEU,2021,38,18.298049330633,2,H
EGY,1992,38,30.062605248023,4,LM
EGY,1993,38,28.4722835051546,4,LM
EGY,1994,38,26.4268457142857,4,LM
EGY,1995,38,22.378937745098,4,LM
EGY,1996,38,21.2258761987794,4,LM
EGY,1997,38,20.5895009402031,4,LM
EGY,1998,38,17.2500361864996,4,LM
EGY,1999,38,17.5780797139142,4,LM
EGY,2000,38,17.3440029403117,4,LM
EGY,2001,38,16.6301499860608,4,LM
EGY,2002,38,18.7315462523093,4,LM
EGY,2003,38,21.8547437125749,4,LM
EGY,2004,38,28.1999608489594,4,LM
EGY,2005,38,28.0697691736305,4,LM
EGY,2006,38,25.7886150234742,4,LM
EGY,2007,38,26.2851662191192,4,LM
EGY,2008,38,26.1191959798995,4,LM
EGY,2009,38,18.7446795240837,4,LM
EGY,2010,38,17.5924993369799,4,LM
EGY,2011,38,14.0723106994384,4,LM
EGY,2012,38,13.6921956171255,4,LM
EGY,2013,38,12.0197989679639,4,LM
EGY,2014,38,12.9083091079812,4,LM
EGY,2015,38,10.9474981791399,4,LM
EGY,2016,38,9.27720510076032,4,LM
EGY,2017,38,15.8463981556196,4,LM
EGY,2018,38,16.9259960816018,4,LM
EGY,2019,38,15.2578792487928,4,LM
EGY,2020,38,9.1038798441503,4,LM
EGY,2021,38,,4,LM
ESP,1992,38,8.6213033965905,2,H
ESP,1993,38,9.39890001067307,2,H
ESP,1994,38,9.92922537855809,2,H
ESP,1995,38,10.3013692886556,2,H
ESP,1996,38,10.8325395877891,2,H
ESP,1997,38,11.6817147697768,2,H
ESP,1998,38,12.5359556465544,2,H
ESP,1999,38,13.2013052458208,2,H
ESP,2000,38,14.2186113191026,2,H
ESP,2001,38,14.3555636637379,2,H
ESP,2002,38,13.8651521829662,2,H
ESP,2003,38,13.2790831133864,2,H
ESP,2004,38,13.0284094454072,2,H
ESP,2005,38,13.2308182126732,2,H
ESP,2006,38,13.7043872654463,2,H
ESP,2007,38,13.4579279061018,2,H
ESP,2008,38,13.2151053283132,2,H
ESP,2009,38,12.294784622807,2,H
ESP,2010,38,12.6173789099947,2,H
ESP,2011,38,13.6734961596371,2,H
ESP,2012,38,14.0994991806439,2,H
ESP,2013,38,14.0328417335242,2,H
ESP,2014,38,14.8976271394175,2,H
ESP,2015,38,15.3587692252279,2,H
ESP,2016,38,15.9101713450465,2,H
ESP,2017,38,16.4650935036004,2,H
ESP,2018,38,16.729196565357,2,H
ESP,2019,38,17.4531893139266,2,H
ESP,2020,38,11.8016346869393,2,H
ESP,2021,38,13.4257815192122,2,H
FRA,1992,38,11.8493894218208,2,H
FRA,1993,38,11.844882611445,2,H
FRA,1994,38,10.431023404933,2,H
FRA,1995,38,10.4100505645601,2,H
FRA,1996,38,10.3498510426146,2,H
FRA,1997,38,10.691072952386,2,H
FRA,1998,38,10.9756377183279,2,H
FRA,1999,38,13.2245649200162,2,H
FRA,2000,38,13.2731597129941,2,H
FRA,2001,38,13.6137602683651,2,H
FRA,2002,38,13.8414236404324,2,H
FRA,2003,38,12.7819440057851,2,H
FRA,2004,38,12.6677571943961,2,H
FRA,2005,38,13.0862976667837,2,H
FRA,2006,38,13.4379620896059,2,H
FRA,2007,38,13.7633195242174,2,H
FRA,2008,38,14.3072088040624,2,H
FRA,2009,38,13.7161745403327,2,H
FRA,2010,38,14.4908497445075,2,H
FRA,2011,38,15.3559758419688,2,H
FRA,2012,38,16.2774850077947,2,H
FRA,2013,38,17.1559412128917,2,H
FRA,2014,38,18.4053245705389,2,H
FRA,2015,38,20.0448635854425,2,H
FRA,2016,38,20.0537317203921,2,H
FRA,2017,38,20.1120691594084,2,H
FRA,2018,38,20.6461112749477,2,H
FRA,2019,38,20.72404476544,2,H
FRA,2020,38,18.6531950012004,2,H
FRA,2021,38,19.0802562765013,2,H
GBR,1992,38,10.0664731831667,2,H
GBR,1993,38,10.8050525635026,2,H
GBR,1994,38,11.3884500478469,2,H
GBR,1995,38,10.8043813081429,2,H
GBR,1996,38,11.5089629128211,2,H
GBR,1997,38,11.5534199622528,2,H
GBR,1998,38,12.1504429070665,2,H
GBR,1999,38,14.1466331646209,2,H
GBR,2000,38,14.4564705428631,2,H
GBR,2001,38,14.990335363623,2,H
GBR,2002,38,15.1709197991403,2,H
GBR,2003,38,15.6784757183478,2,H
GBR,2004,38,16.166136781083,2,H
GBR,2005,38,16.7540129840218,2,H
GBR,2006,38,17.672521563424,2,H
GBR,2007,38,17.9540639307179,2,H
GBR,2008,38,18.7864874788034,2,H
GBR,2009,38,19.3288867015822,2,H
GBR,2010,38,19.2145384516141,2,H
GBR,2011,38,20.060085661948,2,H
GBR,2012,38,19.9918163074768,2,H
GBR,2013,38,20.5570679224548,2,H
GBR,2014,38,20.2401784519529,2,H
GBR,2015,38,20.4525503489756,2,H
GBR,2016,38,21.6278134107547,2,H
GBR,2017,38,22.4692140246107,2,H
GBR,2018,38,23.4842933943672,2,H
GBR,2019,38,23.7947330659135,2,H
GBR,2020,38,21.6983144980398,2,H
GBR,2021,38,20.7146823362845,2,H
GRC,1992,38,10.6672702916795,2,H
GRC,1993,38,10.7849475871312,2,H
GRC,1994,38,11.1379067741632,2,H
GRC,1995,38,10.2083334385481,2,H
GRC,1996,38,9.3143081146384,2,H
GRC,1997,38,9.73542444510145,2,H
GRC,1998,38,,2,H
GRC,1999,38,18.1771540423184,2,H
GRC,2000,38,23.498896032268,2,H
GRC,2001,38,22.8872353027546,2,H
GRC,2002,38,19.492409706889,2,H
GRC,2003,38,17.6689502682954,2,H
GRC,2004,38,19.6644831935596,2,H
GRC,2005,38,19.7487109793908,2,H
GRC,2006,38,19.2578383443177,2,H
GRC,2007,38,20.0306686614946,2,H
GRC,2008,38,21.372676465298,2,H
GRC,2009,38,17.6079368920582,2,H
GRC,2010,38,19.5306307061827,2,H
GRC,2011,38,21.1431793629797,2,H
GRC,2012,38,21.2299205328039,2,H
GRC,2013,38,22.4058699670045,2,H
GRC,2014,38,24.736623951404,2,H
GRC,2015,38,26.4869149411191,2,H
GRC,2016,38,24.8549950468938,2,H
GRC,2017,38,28.0573435320581,2,H
GRC,2018,38,30.5219432346121,2,H
GRC,2019,38,32.2637650843503,2,H
GRC,2020,38,23.074581597027,2,H
GRC,2021,38,31.0929334050288,2,H
IDN,1992,38,8.97545283385504,3,LM
IDN,1993,38,8.73697126365852,3,LM
IDN,1994,38,9.16547204395796,3,LM
IDN,1995,38,9.40424935131825,3,LM
IDN,1996,38,9.5606415331,3,LM
IDN,1997,38,10.914535016038,3,LM
IDN,1998,38,17.3577626640676,3,LM
IDN,1999,38,12.1246308437362,3,LM
IDN,2000,38,12.6354965255041,3,LM
IDN,2001,38,13.3256485111565,3,LM
IDN,2002,38,12.1167911397346,3,LM
IDN,2003,38,9.66608337047399,3,LM
IDN,2004,38,13.0766806795259,3,LM
IDN,2005,38,12.3112447723188,3,LM
IDN,2006,38,8.42361926895623,3,LM
IDN,2007,38,8.22336321575094,3,LM
IDN,2008,38,8.29345199954902,3,LM
IDN,2009,38,6.525006196982,3,LM
IDN,2010,38,5.71206659644161,3,LM
IDN,2011,38,6.00016045491242,3,LM
IDN,2012,38,6.30635510281291,3,LM
IDN,2013,38,6.35141023423647,3,LM
IDN,2014,38,6.40666868690886,3,LM
IDN,2015,38,6.17275618293709,3,LM
IDN,2016,38,5.76586028878055,3,LM
IDN,2017,38,5.7141988430036,3,LM
IDN,2018,38,6.61044324661993,3,LM
IDN,2019,38,6.33756634696212,3,LM
IDN,2020,38,3.75818161031989,3,LM
IDN,2021,38,3.60373830322748,3,LM
IND,1992,38,4.04887171235016,3,LM
IND,1993,38,4.15458182091963,3,LM
IND,1994,38,4.35043707999033,3,LM
IND,1995,38,4.7303263503925,3,LM
IND,1996,38,4.68555830494625,3,LM
IND,1997,38,5.18273310231354,3,LM
IND,1998,38,6.22545178748377,3,LM
IND,1999,38,6.92651740079469,3,LM
IND,2000,38,7.65872044376949,3,LM
IND,2001,38,7.71173387814272,3,LM
IND,2002,38,7.86839950493363,3,LM
IND,2003,38,8.02693935735915,3,LM
IND,2004,38,10.3700226386475,3,LM
IND,2005,38,12.1096466626337,3,LM
IND,2006,38,13.6083666091124,3,LM
IND,2007,38,12.8809687369418,3,LM
IND,2008,38,13.4804984898335,3,LM
IND,2009,38,10.8742144975051,3,LM
IND,2010,38,11.6960783853258,3,LM
IND,2011,38,11.8639677087234,3,LM
IND,2012,38,12.3352782358364,3,LM
IND,2013,38,12.2735572326948,3,LM
IND,2014,38,11.6870933048728,3,LM
IND,2015,38,11.3577987120546,3,LM
IND,2016,38,11.2315430392375,3,LM
IND,2017,38,11.1132627841805,3,LM
IND,2018,38,12.1770533303793,3,LM
IND,2019,38,12.1946096263027,3,LM
IND,2020,38,11.9647655687492,3,LM
IND,2021,38,11.9313027879753,3,LM
ISR,1992,38,,3,H
ISR,1993,38,,3,H
ISR,1994,38,,3,H
ISR,1995,38,16.177413001696,3,H
ISR,1996,38,15.6515662510943,3,H
ISR,1997,38,15.857469477304,3,H
ISR,1998,38,16.6806491542939,3,H
ISR,1999,38,19.264324737533,3,H
ISR,2000,38,20.9489723309664,3,H
ISR,2001,38,18.667395458866,3,H
ISR,2002,38,18.5747282044696,3,H
ISR,2003,38,19.1242375124782,3,H
ISR,2004,38,21.5403183770897,3,H
ISR,2005,38,22.2109568070493,3,H
ISR,2006,38,22.237302446743,3,H
ISR,2007,38,21.9777892756485,3,H
ISR,2008,38,20.8755832725364,3,H
ISR,2009,38,19.3430318599585,3,H
ISR,2010,38,18.7683948916516,3,H
ISR,2011,38,19.0205359324996,3,H
ISR,2012,38,20.9625443235831,3,H
ISR,2013,38,19.9560885007782,3,H
ISR,2014,38,19.4212198656922,3,H
ISR,2015,38,20.4667596685423,3,H
ISR,2016,38,20.8345808007472,3,H
ISR,2017,38,21.307220106218,3,H
ISR,2018,38,22.3702018753852,3,H
